Date,Open,High,Low,Close,Volume,Adj Close
2012-04-04,5.05,5.20,5.00,5.05,893000,5.05
2012-04-03,4.95,5.15,4.85,5.05,1269100,5.05
2012-04-02,5.55,5.55,4.65,4.85,1389900,4.85
2012-03-30,4.70,4.85,4.50,4.65,1563300,4.65
2012-03-29,4.75,4.80,4.45,4.55,1478100,4.55
2012-03-28,4.75,4.90,4.35,4.65,1730300,4.65
2012-03-27,5.10,5.15,4.70,4.80,2056400,4.80
2012-03-26,4.95,5.40,4.75,5.10,2089700,5.10
2012-03-23,4.85,4.95,4.80,4.90,509200,4.90
2012-03-22,5.00,5.00,4.80,4.80,1224000,4.80
2012-03-21,5.00,5.05,4.95,5.00,1021700,5.00
2012-03-20,5.20,5.20,4.85,4.95,1833600,4.95
2012-03-19,5.35,5.40,5.00,5.10,1480600,5.10
2012-03-16,5.40,5.65,5.30,5.35,910600,5.35
2012-03-15,5.65,5.65,5.30,5.35,723400,5.35
2012-03-14,5.60,5.70,5.40,5.45,1406000,5.45
2012-03-13,5.65,5.75,5.50,5.60,1091500,5.60
2012-03-12,5.75,5.75,5.50,5.55,1053400,5.55
2012-03-09,5.65,5.80,5.50,5.55,1303400,5.55
2012-03-08,5.65,5.65,5.65,5.65,000,5.65
2012-03-07,5.75,5.85,5.50,5.55,1163800,5.55
2012-03-06,5.55,5.95,5.55,5.90,2157600,5.90
2012-03-05,5.30,5.75,5.30,5.65,2383100,5.65
2012-03-02,5.55,5.75,5.55,5.65,584300,5.65
2012-03-01,5.50,5.75,5.50,5.65,890500,5.65
2012-02-29,5.85,6.10,5.40,5.60,2255100,5.60
2012-02-28,5.55,5.85,5.55,5.80,778600,5.80
2012-02-27,5.90,6.00,5.45,5.55,1936100,5.55
2012-02-24,6.00,6.20,5.85,5.90,1030300,5.90
2012-02-23,6.05,6.10,5.80,6.00,1200100,6.00
2012-02-22,6.25,6.55,5.90,6.00,2554800,6.00
2012-02-21,6.45,6.55,6.20,6.40,1927100,6.40
2012-02-20,6.25,6.25,6.25,6.25,000,6.25
2012-02-17,6.25,6.45,6.20,6.25,2462600,6.25
2012-02-16,6.50,6.50,6.15,6.25,1728900,6.25
2012-02-15,6.40,6.40,6.05,6.30,2412900,6.30
2012-02-14,5.85,6.15,5.55,6.00,2315000,6.00
2012-02-13,6.05,6.35,5.60,5.80,2478500,5.80
2012-02-10,6.65,6.90,6.05,6.05,5256500,6.05
2012-02-09,6.85,6.85,6.60,6.70,1929600,6.70
2012-02-08,6.30,6.70,6.30,6.60,2984600,6.60
2012-02-07,6.10,6.50,5.90,6.30,3464200,6.30
2012-02-06,5.75,6.15,5.70,6.00,4488100,6.00
2012-02-03,5.80,5.80,5.60,5.65,817400,5.65
2012-02-02,5.75,5.85,5.55,5.60,1642900,5.60
2012-02-01,5.60,5.75,5.60,5.65,1057300,5.65
2012-01-31,5.70,5.70,5.50,5.60,478400,5.60
2012-01-30,5.85,5.85,5.50,5.55,2079200,5.55
2012-01-27,5.50,5.70,5.50,5.65,1027000,5.65
2012-01-26,5.45,5.45,5.45,5.45,000,5.45
2012-01-25,5.55,5.65,5.30,5.45,1224000,5.45
2012-01-24,5.60,5.65,5.35,5.45,1472600,5.45
2012-01-23,5.65,5.90,5.50,5.60,955800,5.60
2012-01-20,5.60,5.90,5.55,5.65,1407900,5.65
2012-01-19,5.80,5.90,5.55,5.60,1454700,5.60
2012-01-18,5.85,6.00,5.35,5.55,2475700,5.55
2012-01-17,5.65,6.00,5.65,5.85,7667300,5.85
2012-01-16,4.90,5.45,4.90,5.45,3137500,5.45
2012-01-13,4.90,5.10,4.85,4.95,1524100,4.95
2012-01-12,5.10,5.10,4.80,4.90,1083800,4.90
2012-01-11,5.20,5.25,4.95,5.05,1506400,5.05
2012-01-10,4.75,5.10,4.70,5.00,1822500,5.00
2012-01-09,4.50,4.80,4.50,4.75,534200,4.75
2012-01-06,4.60,4.85,4.50,4.80,841800,4.80
2012-01-05,4.85,4.95,4.60,4.65,1679900,4.65
2012-01-04,4.80,4.80,4.65,4.80,2287300,4.80
2012-01-03,4.60,4.60,4.60,4.60,206300,4.60
2012-01-02,4.60,4.60,4.25,4.40,974300,4.40
2011-12-30,4.25,4.55,4.20,4.40,618000,4.40
2011-12-29,4.50,4.50,4.40,4.40,692800,4.40
2011-12-28,4.85,5.00,4.60,4.60,1450800,4.60
2011-12-27,4.80,4.80,4.65,4.80,1474300,4.80
2011-12-26,4.55,4.60,4.20,4.60,228600,4.60
2011-12-23,4.20,4.40,4.20,4.40,896100,4.40
2011-12-22,4.20,4.25,4.10,4.20,455500,4.20
2011-12-21,4.30,4.30,4.15,4.15,532600,4.15
2011-12-20,4.15,4.30,4.05,4.15,1073200,4.15
2011-12-19,4.15,4.25,3.95,4.10,1318500,4.10
2011-12-16,4.30,4.45,4.10,4.15,1209800,4.15
2011-12-15,4.35,4.35,4.15,4.25,1131000,4.25
2011-12-14,4.40,4.50,4.30,4.35,958900,4.35
2011-12-13,4.45,4.45,4.25,4.35,900000,4.35
2011-12-12,4.70,4.80,4.40,4.45,1009900,4.45
2011-12-09,4.70,4.70,4.50,4.60,880100,4.60
2011-12-08,4.95,4.95,4.70,4.70,1015200,4.70
2011-12-07,5.00,5.00,4.85,4.95,1143600,4.95
2011-12-06,4.80,4.80,4.80,4.80,000,4.80
2011-12-05,4.70,4.80,4.50,4.80,531600,4.80
2011-12-02,4.70,4.70,4.45,4.60,3387800,4.60
2011-12-01,5.05,5.05,4.65,4.65,1315300,4.65
2011-11-30,4.90,5.25,4.85,4.85,641800,4.85
2011-11-29,5.10,5.15,5.00,5.10,5323900,5.10
2011-11-28,4.90,4.90,4.85,4.90,912000,4.90
2011-11-25,4.65,4.65,4.60,4.65,235000,4.65
2011-11-24,4.15,4.40,4.10,4.40,429400,4.40
2011-11-23,4.35,4.35,4.00,4.15,1266500,4.15
2011-11-22,4.25,4.55,4.15,4.20,1351000,4.20
2011-11-21,4.70,4.70,4.30,4.35,938900,4.35
2011-11-18,4.85,4.85,4.50,4.50,1430900,4.50
2011-11-17,5.00,5.05,4.60,4.70,2122500,4.70
2011-11-16,4.80,5.10,4.80,4.80,3151200,4.80
2011-11-15,5.10,5.10,5.05,5.05,413500,5.05
2011-11-14,5.65,5.70,5.30,5.30,684600,5.30
2011-11-11,5.80,5.80,5.55,5.55,628900,5.55
2011-11-09,6.30,6.40,5.80,5.80,3340900,5.80
2011-11-08,6.10,6.10,5.95,6.10,4432900,6.10
2011-11-04,5.60,5.80,5.50,5.80,2374600,5.80
2011-11-03,6.05,6.05,5.50,5.50,9701400,5.50
2011-11-02,5.75,5.75,5.50,5.75,7054700,5.75
2011-11-01,5.45,5.45,5.30,5.45,4677200,5.45
2011-10-31,5.15,5.15,5.00,5.15,8156100,5.15
2011-10-28,4.90,4.90,4.90,4.90,295300,4.90
2011-10-26,4.65,4.65,4.65,4.65,105900,4.65
2011-10-25,4.15,4.40,3.95,4.40,3813100,4.40
2011-10-24,4.65,4.65,4.05,4.15,4358600,4.15
2011-10-21,4.85,4.85,4.45,4.50,4159200,4.50
2011-10-20,5.00,5.00,4.60,4.75,6533900,4.75
2011-10-19,5.55,5.55,4.90,5.00,6084600,5.00
2011-10-18,5.60,5.60,5.40,5.45,1617400,5.45
2011-10-17,5.80,5.85,5.50,5.65,1707800,5.65
2011-10-14,5.90,5.95,5.55,5.65,2522100,5.65
2011-10-13,5.80,6.00,5.70,5.85,2408400,5.85
2011-10-12,5.80,5.90,5.40,5.75,3068300,5.75
2011-10-11,6.05,6.30,5.45,5.60,5073600,5.60
2011-10-10,6.65,6.70,5.40,5.90,12894100,5.90
2011-10-07,7.10,7.10,6.40,6.60,2467700,6.60
2011-10-05,7.10,7.15,6.75,6.75,1549700,6.75
2011-10-04,7.25,7.35,6.65,6.90,2666600,6.90
2011-10-03,7.90,7.95,7.35,7.45,978300,7.45
2011-09-30,7.90,8.10,7.70,7.75,936200,7.75
2011-09-29,8.05,8.40,7.75,8.05,656900,8.05
2011-09-28,8.20,8.30,7.80,7.90,947600,7.90
2011-09-27,8.15,8.40,8.05,8.10,931800,8.10
2011-09-26,8.45,8.45,7.85,8.05,943900,8.05
2011-09-23,8.65,8.75,8.25,8.40,1052400,8.40
2011-09-22,9.00,9.05,8.50,8.65,857700,8.65
2011-09-21,9.10,9.20,9.00,9.05,469900,9.05
2011-09-20,9.05,9.10,9.00,9.05,477800,9.05
2011-09-19,9.05,9.20,9.05,9.05,437200,9.05
2011-09-16,9.15,9.25,9.05,9.15,538000,9.15
2011-09-15,9.40,9.45,9.05,9.10,556100,9.00
2011-09-14,9.25,9.40,9.15,9.30,836700,9.198
2011-09-13,9.20,9.40,9.00,9.15,1346300,9.049
2011-09-12,9.00,9.30,9.00,9.05,762600,8.951
2011-09-09,9.60,10.20,9.15,9.35,1653800,9.247
2011-09-08,9.20,9.55,9.10,9.50,1605400,9.396
2011-09-07,9.35,9.35,9.00,9.10,948100,9.00
2011-09-06,9.10,9.50,9.05,9.15,1195100,9.049
2011-09-05,9.25,9.40,8.90,9.15,1066600,9.049
2011-09-02,9.25,9.65,9.20,9.45,3056800,9.346
2011-08-30,8.20,9.35,8.10,9.25,4304100,9.148
2011-08-29,7.90,8.05,7.75,8.00,743300,7.912
2011-08-26,7.85,8.10,7.50,7.60,1214700,7.516
2011-08-25,8.00,8.15,7.85,7.95,640000,7.863
2011-08-24,7.85,8.15,7.65,8.00,1494100,7.912
2011-08-23,7.55,7.80,7.30,7.65,2057300,7.566
2011-08-22,8.05,8.30,6.85,7.15,4960900,7.071
2011-08-19,7.90,8.05,7.70,8.00,1922700,7.912
2011-08-18,8.50,8.50,7.30,7.95,3412100,7.863
2011-08-17,9.10,9.95,7.20,7.35,13091900,7.269
2011-08-16,9.60,9.70,8.70,8.90,1315400,8.802
2011-08-12,10.30,11.95,8.70,9.25,10749600,9.148
2011-08-11,10.20,10.20,9.95,10.00,586000,9.89
2011-08-10,10.15,10.30,10.00,10.05,767200,9.94
2011-08-09,9.95,10.20,9.20,9.80,1153600,9.692
2011-08-08,9.95,10.25,9.40,10.05,1629800,9.94
2011-08-05,10.00,10.70,9.85,10.20,2247700,10.088
2011-08-04,11.20,11.20,10.75,10.85,1264100,10.731
2011-08-03,11.55,11.55,10.95,11.00,4202200,10.879
2011-08-02,11.65,11.75,11.55,11.60,743500,11.473
2011-08-01,11.70,11.85,11.55,11.80,1080100,11.67
2011-07-29,11.85,11.85,11.50,11.70,1305400,11.571
2011-07-28,11.65,11.70,11.50,11.60,760800,11.473
2011-07-27,11.90,11.90,11.60,11.70,741000,11.571
2011-07-26,11.95,11.95,11.75,11.80,1129800,11.67
2011-07-25,11.90,12.00,11.75,11.85,1324200,11.72
2011-07-22,11.95,11.95,11.65,11.85,932000,11.72
2011-07-21,12.00,12.00,11.65,11.75,459000,11.621
2011-07-20,12.25,12.30,11.75,11.85,630000,11.72
2011-07-19,12.20,12.20,12.00,12.15,845300,12.016
2011-07-18,12.00,12.25,12.00,12.10,400000,11.967
2011-07-15,12.20,12.30,12.05,12.15,349900,12.016
2011-07-14,12.30,12.35,12.15,12.20,764300,12.066
2011-07-13,12.70,12.70,12.25,12.30,782700,12.165
2011-07-12,12.55,12.70,12.25,12.35,1131900,12.214
2011-07-11,13.05,13.25,12.50,12.65,1080500,12.511
2011-07-08,12.70,13.25,12.50,13.00,3905100,12.857
2011-07-07,12.20,12.65,12.05,12.55,1793900,12.412
2011-07-06,12.15,12.15,11.90,12.00,482600,11.868
2011-07-05,11.85,12.20,11.75,12.10,1096900,11.967
2011-07-04,11.70,12.00,11.60,11.85,708100,11.72
2011-07-01,11.80,11.80,11.50,11.70,1165300,11.571
2011-06-30,11.50,11.60,11.40,11.50,1117100,11.374
2011-06-29,11.00,11.50,11.00,11.35,2625400,11.225
2011-06-28,11.40,12.45,10.95,11.05,9539500,10.929
2011-06-27,11.75,12.05,11.15,11.30,1771300,11.176
2011-06-24,11.55,11.70,11.50,11.65,832400,11.522
2011-06-23,11.70,11.70,11.35,11.40,667600,11.275
2011-06-22,12.00,12.15,11.60,11.65,624800,11.522
2011-06-21,12.20,12.20,11.70,11.75,552400,11.621
2011-06-20,12.40,12.40,11.00,11.70,1216400,11.571
2011-06-17,12.35,12.70,12.10,12.15,1270200,12.016
2011-06-16,12.70,12.70,12.45,12.50,494200,12.363
2011-06-15,13.25,13.25,12.60,12.65,574500,12.511
2011-06-14,13.15,13.30,12.90,12.95,756400,12.808
2011-06-13,13.45,13.70,12.95,13.00,1632900,12.857
2011-06-10,13.35,14.15,13.35,13.70,1458400,13.549
2011-06-09,14.15,14.35,13.75,14.00,1309000,13.846
2011-06-08,14.00,14.50,13.30,14.15,6304600,13.995
2011-06-07,12.50,13.85,12.45,13.85,1991600,13.698
2011-06-06,12.50,12.65,12.30,12.55,656700,12.412
2011-06-03,12.75,12.80,12.20,12.50,605800,12.363
2011-06-02,12.85,13.05,12.20,12.75,998200,12.61
2011-06-01,13.00,13.20,12.80,12.95,1087200,12.808
2011-05-31,12.45,13.00,12.30,12.70,871900,12.56
2011-05-30,12.50,12.50,12.20,12.30,476400,12.165
2011-05-27,12.50,12.50,12.10,12.25,449600,12.115
2011-05-26,12.65,12.70,12.20,12.25,653900,12.115
2011-05-25,12.50,12.60,12.35,12.50,492600,12.363
2011-05-24,12.40,12.65,12.20,12.45,1373100,12.313
2011-05-23,12.75,12.75,12.25,12.40,927700,12.264
2011-05-20,12.70,12.80,12.50,12.75,645000,12.61
2011-05-19,12.90,12.90,12.40,12.55,418600,12.412
2011-05-18,12.95,13.15,12.30,12.65,1603300,12.511
2011-05-17,13.00,13.20,12.60,12.95,2011900,12.808
2011-05-16,12.75,13.25,12.70,13.00,1184700,12.857
2011-05-13,12.15,13.10,12.15,12.85,2917100,12.709
2011-05-12,12.10,12.25,11.90,12.05,845300,11.918
2011-05-11,12.00,12.15,11.90,12.10,661800,11.967
2011-05-10,12.10,12.15,11.70,11.85,921900,11.72
2011-05-09,12.10,12.20,11.45,12.00,972200,11.868
2011-05-06,12.05,12.50,11.85,12.00,1381100,11.868
2011-05-05,12.40,12.50,11.65,11.95,987000,11.819
2011-05-04,12.60,12.80,12.10,12.25,2022000,12.115
2011-05-03,13.20,13.30,12.50,12.55,1818800,12.412
2011-05-02,13.50,13.70,13.00,13.10,802000,12.956
2011-04-29,13.05,13.60,12.90,13.30,1591300,13.154
2011-04-28,13.15,13.20,12.95,13.05,1452600,12.907
2011-04-27,13.35,13.45,12.90,12.95,2563200,12.808
2011-04-26,13.00,13.20,12.55,13.10,1074200,12.956
2011-04-25,13.00,13.45,12.75,12.85,1367600,12.709
2011-04-21,13.70,13.80,12.80,13.00,2284300,12.857
2011-04-20,13.90,13.90,13.30,13.45,1711400,13.302
2011-04-19,13.60,13.75,13.00,13.60,1042500,13.451
2011-04-18,13.70,14.15,13.55,13.65,1906300,13.50
2011-04-15,13.70,13.95,13.35,13.70,2055300,13.549
2011-04-13,12.70,13.65,12.50,13.65,5004600,13.50
2011-04-11,13.50,13.50,13.00,13.00,2347200,12.857
2011-04-08,14.20,14.50,13.65,13.65,4311100,13.50
2011-04-07,14.65,14.80,13.90,14.35,3655600,14.192
2011-04-06,14.50,15.30,14.20,14.60,6621700,14.44
2011-04-05,14.20,14.20,13.10,14.20,7331600,14.044
2011-04-04,12.00,12.90,12.00,12.90,4558600,12.758
2011-04-01,11.30,11.70,10.80,11.70,2656600,11.571
2011-03-31,10.80,11.45,10.45,10.60,6928100,10.484
2011-03-30,11.25,11.35,10.75,10.90,5683600,10.78
2011-03-29,11.85,11.90,11.05,11.25,3677700,11.126
2011-03-28,12.00,12.10,11.50,11.70,12162100,11.571
2011-03-25,12.15,12.15,11.65,11.75,9064800,11.621
2011-03-24,12.35,12.60,11.75,11.90,7729900,11.769
2011-03-23,13.25,13.35,12.15,12.30,12289300,12.165
2011-03-22,13.00,13.20,12.85,13.10,1081200,12.956
2011-03-21,13.90,13.90,12.85,13.00,3242600,12.857
2011-03-18,14.25,14.25,12.70,13.05,1109000,12.907
2011-03-17,13.00,13.20,12.90,12.95,1032300,12.808
2011-03-16,12.70,13.25,12.70,13.00,1821000,12.857
2011-03-15,13.50,14.10,12.45,12.70,5661500,12.56
2011-03-14,13.90,14.10,13.65,13.75,1225700,13.599
2011-03-11,14.00,14.15,13.60,13.75,1618600,13.599
2011-03-10,14.20,15.00,13.90,14.00,7622600,13.846
2011-03-09,14.25,14.40,14.05,14.10,1107600,13.945
2011-03-08,14.40,14.65,14.05,14.15,1542700,13.995
2011-03-07,13.80,14.45,13.50,14.30,2425300,14.143
2011-03-04,14.25,14.45,13.85,14.00,1882800,13.846
2011-03-03,14.60,14.70,13.90,14.00,2906000,13.846
2011-03-01,15.05,15.35,14.35,14.60,2316000,14.44
2011-02-28,14.70,15.20,14.70,14.80,716000,14.637
2011-02-25,15.05,15.55,14.40,14.70,1506600,14.538
2011-02-24,15.15,15.75,14.95,15.15,2686000,14.984
2011-02-23,15.95,15.95,14.95,15.05,1742000,14.885
2011-02-22,16.40,16.40,15.65,15.65,1954700,15.478
2011-02-21,16.60,16.70,16.05,16.45,577600,16.269
2011-02-18,16.75,17.15,16.10,16.25,2263600,16.071
2011-02-17,17.10,17.65,16.45,16.60,2184300,16.418
2011-02-16,18.65,18.65,17.00,17.10,3090400,16.912
2011-02-15,17.60,17.85,17.45,17.85,3048200,17.654
2011-02-14,16.85,17.00,16.60,17.00,315600,16.813
2011-02-11,15.50,16.15,15.00,16.15,1067400,15.973
2011-02-10,15.30,15.90,15.20,15.35,2356700,15.181
2011-02-09,16.80,16.80,16.00,16.00,1737100,15.824
2011-02-08,17.80,17.90,16.80,16.80,2303800,16.615
2011-02-07,17.80,18.00,17.50,17.65,1019600,17.456
2011-02-04,18.50,18.50,17.60,17.70,1175000,17.505
2011-02-03,17.90,18.85,17.70,18.35,3034700,18.148
2011-02-02,18.90,19.30,17.70,17.95,2911500,17.753
2011-02-01,19.25,19.75,18.45,18.60,813900,18.396
2011-01-31,19.40,19.45,18.60,19.00,1824400,18.791
2011-01-28,20.05,20.50,19.30,19.50,1151500,19.286
2011-01-27,20.50,20.50,19.80,20.30,1169300,20.077
2011-01-25,20.70,21.00,19.95,20.10,962900,19.879
2011-01-24,21.05,21.75,20.50,20.60,791200,20.374
2011-01-21,21.05,21.70,20.70,21.00,1653100,20.769
2011-01-20,20.00,20.95,19.55,20.95,4696200,20.72
2011-01-19,20.15,20.20,19.80,19.95,851500,19.731
2011-01-18,20.50,21.20,19.95,20.25,3241500,20.027
2011-01-17,21.60,21.80,20.55,20.55,3685300,20.324
2011-01-14,22.00,22.75,20.90,21.60,3332200,21.363
2011-01-13,21.25,21.80,21.10,21.80,4278600,21.56
2011-01-12,19.90,20.75,19.85,20.75,3950800,20.522
2011-01-11,19.85,20.10,19.55,19.75,2046700,19.533
2011-01-10,19.40,19.95,19.00,19.45,2480400,19.236
2011-01-07,19.75,19.75,19.00,19.15,1968400,18.94
2011-01-06,20.60,21.15,19.55,19.65,6398300,19.434
2011-01-05,21.20,21.35,20.55,20.55,2298400,20.324
2011-01-04,22.80,22.95,21.60,21.60,2059100,21.363
2011-01-03,22.85,23.40,22.55,22.70,1678600,22.451
